Filter_1,Year,Batch,Number,Individual_Total,Individual_Treat,Phase,Species,Treatment,Treatment_Name,Resting_seconds,Active_seconds,vid_length,Resting_prop,Active_prop,Resting_entries,Active_entries,Resting_first_entry_time,Active_first_entry_time,Active_per_period,Diff_Activity,Change_Activity
2,22,1,1710,490,6,3,BB,Tric.002,Treat(Tricain.0024)Post,266.862,33.139,300.001,0.89,0.11,8,8,1.885,0,4.142375,-19.588,-0.371498
2,22,1,1711,491,7,1,BB,Tric.002,Treat(Tricain.0024)Pre,269.525,30.476,300.001,0.898,0.102,10,9,0,26.545,3.386222,,
2,22,1,1712,491,7,2,BB,Tric.002,Treat(Tricain.0024)Stim,271.342,28.658,300,0.904473,0.095527,9,8,0,56.061,3.58225,-1.818,-0.059653
2,22,1,1713,491,7,3,BB,Tric.002,Treat(Tricain.0024)Post,270.251,29.75,300.001,0.901,0.099,11,10,0,27.04,2.975,-0.726,-0.023822
2,22,1,1714,492,8,1,BB,Tric.002,Treat(Tricain.0024)Pre,243.375,56.626,300.001,0.811,0.189,21,21,2.34,0,2.696476,,
2,22,1,1715,492,8,2,BB,Tric.002,Treat(Tricain.0024)Stim,219.089,80.912,300.001,0.730294,0.269706,37,36,0,4.96,2.247556,24.286,0.428884
2,22,1,1716,492,8,3,BB,Tric.002,Treat(Tricain.0024)Post,209.942,90.059,300.001,0.7,0.3,34,33,0,4.361,2.729061,33.433,0.590418
2,22,1,1717,493,9,1,BB,Tric.002,Treat(Tricain.0024)Pre,245.968,54.033,300.001,0.82,0.18,16,15,0,19.44,3.6022,,
2,22,1,1718,493,9,2,BB,Tric.002,Treat(Tricain.0024)Stim,266.988,33.012,300,0.88996,0.11004,10,9,0,35.505,3.668,-21.021,-0.38904
2,22,1,1719,493,9,3,BB,Tric.002,Treat(Tricain.0024)Post,271.618,28.383,300.001,0.905,0.095,8,7,0,33.721,4.054714,-25.65,-0.47471
2,22,1,1720,494,10,1,BB,Tric.002,Treat(Tricain.0024)Pre,223.569,76.432,300.001,0.745,0.255,17,16,0,17.08,4.777,,
2,22,1,1721,494,10,2,BB,Tric.002,Treat(Tricain.0024)Stim,249.842,50.158,300,0.832807,0.167193,13,12,0,28.809,4.179833,-26.274,-0.343757
2,22,1,1722,494,10,3,BB,Tric.002,Treat(Tricain.0024)Post,268.221,31.78,300.001,0.894,0.106,7,6,0,88.262,5.296667,-44.652,-0.584206
2,22,2,1723,495,11,1,BB,Tric.002,Treat(Tricain.0024)Pre,269.802,30.199,300.001,0.899,0.101,20,19,0,10.941,1.589421,,
2,22,2,1724,495,11,2,BB,Tric.002,Treat(Tricain.0024)Stim,268.501,31.5,300.001,0.895,0.105,19,18,0,53.446,1.75,1.301,0.043081
2,22,2,1725,495,11,3,BB,Tric.002,Treat(Tricain.0024)Post,258.997,41.003,300,0.863,0.137,28,28,0,5.22,1.464393,10.804,0.35776
2,22,2,1726,496,12,1,BB,Tric.002,Treat(Tricain.0024)Pre,220.113,79.888,300.001,0.734,0.266,29,29,1.564,0,2.754759,,
2,22,2,1727,496,12,2,BB,Tric.002,Treat(Tricain.0024)Stim,271.168,28.833,300.001,0.90389,0.09611,13,12,0,132.923,2.40275,-51.055,-0.639082
2,22,2,1728,496,12,3,BB,Tric.002,Treat(Tricain.0024)Post,224.535,75.465,300,0.748,0.252,24,23,0,17.741,3.281087,-4.423,-0.055365
2,22,2,1729,497,13,1,BB,Tric.002,Treat(Tricain.0024)Pre,268.564,31.435,299.999,0.895,0.105,15,15,0,0.72,2.095667,,
2,22,2,1730,497,13,2,BB,Tric.002,Treat(Tricain.0024)Stim,277.994,22.007,300.001,0.926644,0.073356,8,7,0,111.24,3.143857,-9.428,-0.29992
2,22,2,1731,497,13,3,BB,Tric.002,Treat(Tricain.0024)Post,267.114,32.887,300.001,0.89,0.11,15,14,0,43.601,2.349071,1.452,0.046191
2,22,2,1732,498,14,1,BB,Tric.002,Treat(Tricain.0024)Pre,272.488,27.513,300.001,0.908,0.092,11,12,2.34,0,2.29275,,
2,22,2,1733,498,14,2,BB,Tric.002,Treat(Tricain.0024)Stim,271.943,28.059,300.002,0.906471,0.093529,13,12,0,45.241,2.33825,0.546,0.019845
2,22,2,1734,498,14,3,BB,Tric.002,Treat(Tricain.0024)Post,247.789,52.211,300,0.826,0.174,21,20,0,39.2,2.61055,24.698,0.897685
2,22,2,1735,499,15,1,BB,Tric.002,Treat(Tricain.0024)Pre,206.371,93.63,300.001,0.688,0.312,34,33,0,6.461,2.837273,,
2,22,2,1736,499,15,2,BB,Tric.002,Treat(Tricain.0024)Stim,202.073,97.928,300.001,0.673574,0.326426,36,36,0,4.764,2.720222,4.298,0.045904
2,22,2,1737,499,15,3,BB,Tric.002,Treat(Tricain.0024)Post,204.512,95.488,300,0.682,0.318,37,36,0,3.061,2.652444,1.858,0.019844
2,22,2,1738,500,16,1,BB,Tric.002,Treat(Tricain.0024)Pre,285.918,14.08,299.998,0.953,0.047,5,4,0,51.1,3.52,,
2,22,2,1739,500,16,2,BB,Tric.002,Treat(Tricain.0024)Stim,289.242,10.759,300.001,0.964137,0.035863,5,4,0,29.34,2.68975,-3.321,-0.235866
2,22,2,1740,500,16,3,BB,Tric.002,Treat(Tricain.0024)Post,284.382,15.618,300,0.948,0.052,4,3,0,66.546,5.206,1.538,0.109233
2,22,2,1741,501,17,1,BB,Tric.002,Treat(Tricain.0024)Pre,265.424,34.577,300.001,0.885,0.115,14,13,0,18.68,2.659769,,
2,22,2,1742,501,17,2,BB,Tric.002,Treat(Tricain.0024)Stim,283.154,16.847,300.001,0.943844,0.056156,9,9,0,3.939,1.871889,-17.73,-0.512769
2,22,2,1743,501,17,3,BB,Tric.002,Treat(Tricain.0024)Post,273.125,26.875,300,0.91,0.09,14,13,0,19.94,2.067308,-7.702,-0.222749
2,22,2,1744,502,18,1,BB,Tric.002,Treat(Tricain.0024)Pre,247.197,52.804,300.001,0.824,0.176,21,21,1.661,0,2.514476,,
2,22,2,1745,502,18,2,BB,Tric.002,Treat(Tricain.0024)Stim,271.377,28.624,300.001,0.904587,0.095413,11,10,0,93.86,2.8624,-24.18,-0.45792
2,22,2,1746,502,18,3,BB,Tric.002,Treat(Tricain.0024)Post,276.98,23.02,300,0.923,0.077,10,9,0,21.661,2.557778,-29.784,-0.564048
2,22,2,1747,503,19,1,BB,Tric.002,Treat(Tricain.0024)Pre,247.805,52.196,300.001,0.826,0.174,15,14,0,12.401,3.728286,,
2,22,2,1748,503,19,2,BB,Tric.002,Treat(Tricain.0024)Stim,261.246,38.755,300.001,0.870817,0.129183,6,5,0,31.9,7.751,-13.441,-0.25751
2,22,2,1749,503,19,3,BB,Tric.002,Treat(Tricain.0024)Post,250.901,49.099,300,0.836,0.164,20,19,0,8.305,2.584158,-3.097,-0.059334
2,22,2,1750,504,20,1,BB,Tric.002,Treat(Tricain.0024)Pre,269.026,30.975,300.001,0.897,0.103,17,16,0,11.462,1.935938,,
2,22,2,1751,504,20,2,BB,Tric.002,Treat(Tricain.0024)Stim,265.9,34.101,300.001,0.88633,0.11367,17,16,0,171.261,2.131312,3.126,0.10092
2,22,2,1752,504,20,3,BB,Tric.002,Treat(Tricain.0024)Post,245.322,54.678,300,0.818,0.182,28,27,0,5.126,2.025111,23.703,0.76523
2,22,3,1753,505,21,1,BB,Tric.002,Treat(Tricain.0024)Pre,238.348,61.653,300.001,0.794,0.206,12,11,0,51.921,5.604818,,
2,22,3,1754,505,21,2,BB,Tric.002,Treat(Tricain.0024)Stim,278.221,21.78,300.001,0.9274,0.0726,6,5,0,110.86,4.356,-39.873,-0.646733
2,22,3,1755,505,21,3,BB,Tric.002,Treat(Tricain.0024)Post,256.548,43.453,300.001,0.855,0.145,8,7,0,5.701,6.207571,-18.2,-0.295201
2,22,3,1756,506,22,1,BB,Tric.002,Treat(Tricain.0024)Pre,238.62,61.38,300,0.795,0.205,21,20,0,19.184,3.069,,
2,22,3,1757,506,22,2,BB,Tric.002,Treat(Tricain.0024)Stim,238.284,61.717,300.001,0.794277,0.205723,16,15,0,8.902,4.114467,0.337,0.00549
2,22,3,1758,506,22,3,BB,Tric.002,Treat(Tricain.0024)Post,220.526,79.475,300.001,0.735,0.265,20,20,0,10.08,3.97375,18.095,0.294803
2,22,3,1759,507,23,1,BB,Tric.002,Treat(Tricain.0024)Pre,245.108,54.893,300.001,0.817,0.183,15,14,0,13.181,3.920929,,
2,22,3,1760,507,23,2,BB,Tric.002,Treat(Tricain.0024)Stim,234.197,65.804,300.001,0.780654,0.219346,11,10,0,31.004,6.5804,10.911,0.198769
2,22,3,1761,507,23,3,BB,Tric.002,Treat(Tricain.0024)Post,252.564,47.437,300.001,0.842,0.158,8,8,0,26.101,5.929625,-7.456,-0.135828
2,22,3,1762,508,24,1,BB,Tric.002,Treat(Tricain.0024)Pre,217.262,82.738,300,0.724,0.276,25,24,0,0.72,3.447417,,
2,22,3,1763,508,24,2,BB,Tric.002,Treat(Tricain.0024)Stim,250.54,49.461,300.001,0.835131,0.164869,16,15,0,124.742,3.2974,-33.277,-0.402197
2,22,3,1764,508,24,3,BB,Tric.002,Treat(Tricain.0024)Post,230.815,69.186,300.001,0.769,0.231,26,25,0,17.141,2.76744,-13.552,-0.163794
2,22,3,1765,509,25,1,BB,Tric.002,Treat(Tricain.0024)Pre,238.452,61.549,300.001,0.795,0.205,15,14,0,29.159,4.396357,,
2,22,3,1766,509,25,2,BB,Tric.002,Treat(Tricain.0024)Stim,235.71,64.291,300.001,0.785697,0.214303,14,13,0,1.48,4.945462,2.742,0.04455
2,22,3,1767,509,25,3,BB,Tric.002,Treat(Tricain.0024)Post,248.767,51.234,300.001,0.829,0.171,13,12,0,9.041,4.2695,-10.315,-0.16759
2,22,3,1768,510,26,1,BB,Tric.002,Treat(Tricain.0024)Pre,209.896,90.104,300,0.7,0.3,17,16,0,14.939,5.6315,,
2,22,3,1769,510,26,2,BB,Tric.002,Treat(Tricain.0024)Stim,227.048,72.953,300.001,0.756824,0.243176,13,12,0,23.501,6.079417,-17.151,-0.190347
2,22,3,1770,510,26,3,BB,Tric.002,Treat(Tricain.0024)Post,213.526,86.475,300.001,0.712,0.288,17,16,0,45.361,5.404687,-3.629,-0.040276
2,22,3,1771,511,27,1,BB,Tric.002,Treat(Tricain.0024)Pre,237.544,62.456,300,0.792,0.208,21,20,0,2.821,3.1228,,
2,22,3,1772,511,27,2,BB,Tric.002,Treat(Tricain.0024)Stim,238.045,61.956,300.001,0.793481,0.206519,21,20,0,27.939,3.0978,-0.5,-0.008006
2,22,3,1773,511,27,3,BB,Tric.002,Treat(Tricain.0024)Post,226.112,73.889,300.001,0.754,0.246,18,19,4.681,0,3.888895,11.433,0.183057
2,22,3,1774,512,28,1,BB,Tric.002,Treat(Tricain.0024)Pre,225.299,74.701,300,0.751,0.249,37,36,0,13.94,2.075028,,
2,22,3,1775,512,28,2,BB,Tric.002,Treat(Tricain.0024)Stim,231.972,68.029,300.001,0.773237,0.226763,26,26,0,4.421,2.6165,-6.672,-0.089316
2,22,3,1776,512,28,3,BB,Tric.002,Treat(Tricain.0024)Post,223.878,76.123,300.001,0.746,0.254,29,28,0,0.881,2.718679,1.422,0.019036
2,22,3,1777,513,29,1,BB,Tric.002,Treat(Tricain.0024)Pre,245.363,54.638,300.001,0.818,0.182,16,16,1.08,0,3.414875,,
2,22,3,1778,513,29,2,BB,Tric.002,Treat(Tricain.0024)Stim,246.217,53.784,300.001,0.820721,0.179279,12,11,0,7.12,4.889455,-0.854,-0.01563
2,22,3,1779,513,29,3,BB,Tric.002,Treat(Tricain.0024)Post,240.24,59.761,300.001,0.801,0.199,16,17,4.486,0,3.515353,5.123,0.093763
2,22,3,1780,514,30,1,BB,Tric.002,Treat(Tricain.0024)Pre,236.076,63.924,300,0.787,0.213,25,24,0,14.961,2.6635,,
2,22,3,1781,514,30,2,BB,Tric.002,Treat(Tricain.0024)Stim,238.806,61.195,300.001,0.796017,0.203983,19,18,0,7.52,3.399722,-2.729,-0.042691
2,22,3,1782,514,30,3,BB,Tric.002,Treat(Tricain.0024)Post,220.515,79.486,300.001,0.735,0.265,24,23,0,8.561,3.455913,15.562,0.243445
2,22,4,1783,515,31,1,BB,Tric.002,Treat(Tricain.0024)Pre,163.575,136.425,300,0.545,0.455,30,31,2.481,0,4.400806,,
2,22,4,1784,515,31,2,BB,Tric.002,Treat(Tricain.0024)Stim,217.16,82.841,300.001,0.723864,0.276136,16,16,0,122.821,5.177562,-53.584,-0.392773
2,22,4,1785,515,31,3,BB,Tric.002,Treat(Tricain.0024)Post,182.89,117.111,300.001,0.61,0.39,26,27,2.361,0,4.337444,-19.314,-0.141572
2,22,4,1786,516,32,1,BB,Tric.002,Treat(Tricain.0024)Pre,273.325,26.675,300,0.911,0.089,18,17,0,28.444,1.569118,,
2,22,4,1787,516,32,2,BB,Tric.002,Treat(Tricain.0024)Stim,258.869,41.132,300.001,0.862894,0.137106,21,21,0,42.779,1.958667,14.457,0.541968
2,22,4,1788,516,32,3,BB,Tric.002,Treat(Tricain.0024)Post,277.443,22.558,300.001,0.925,0.075,13,12,0,20.541,1.879833,-4.117,-0.154339
2,22,4,1789,517,33,1,BB,Tric.002,Treat(Tricain.0024)Pre,267.564,32.436,300,0.892,0.108,10,9,0,27.099,3.604,,
2,22,4,1790,517,33,2,BB,Tric.002,Treat(Tricain.0024)Stim,247.804,52.197,300.001,0.826011,0.173989,18,17,0,28.38,3.070412,19.761,0.60923
2,22,4,1791,517,33,3,BB,Tric.002,Treat(Tricain.0024)Post,257.482,42.519,300.001,0.858,0.142,14,13,0,8.625,3.270692,10.083,0.310858
2,22,4,1792,518,34,1,BB,Tric.002,Treat(Tricain.0024)Pre,286.924,13.076,300,0.956,0.044,3,2,0,123.1,6.538,,
2,22,4,1793,518,34,2,BB,Tric.002,Treat(Tricain.0024)Stim,271.665,28.336,300.001,0.905547,0.094453,5,5,2.701,0,5.6672,15.26,1.167024
2,22,4,1794,518,34,3,BB,Tric.002,Treat(Tricain.0024)Post,284.15,15.851,300.001,0.947,0.053,5,4,0,75.72,3.96275,2.775,0.212221
2,22,4,1795,519,35,1,BB,Tric.002,Treat(Tricain.0024)Pre,271.083,28.917,300,0.904,0.096,9,8,0,21.86,3.614625,,
2,22,4,1796,519,35,2,BB,Tric.002,Treat(Tricain.0024)Stim,281.071,18.93,300.001,0.9369,0.0631,5,4,0,108.059,4.7325,-9.987,-0.345368
2,22,4,1797,519,35,3,BB,Tric.002,Treat(Tricain.0024)Post,279.813,20.188,300.001,0.933,0.067,7,6,0,14.88,3.364667,-8.729,-0.301864
2,22,4,1798,520,36,1,BB,Tric.002,Treat(Tricain.0024)Pre,205.31,94.69,300,0.684,0.316,26,26,6.065,0,3.641923,,
2,22,4,1799,520,36,2,BB,Tric.002,Treat(Tricain.0024)Stim,194.618,105.383,300.001,0.648725,0.351275,34,33,0,11.281,3.193424,10.693,0.112926
2,22,4,1800,520,36,3,BB,Tric.002,Treat(Tricain.0024)Post,202.25,97.751,300.001,0.674,0.326,30,29,0,0.945,3.370724,3.061,0.032327
2,22,4,1801,521,37,1,BB,Tric.002,Treat(Tricain.0024)Pre,235.963,64.037,300,0.787,0.213,29,28,0,1.981,2.287036,,
2,22,4,1802,521,37,2,BB,Tric.002,Treat(Tricain.0024)Stim,241.385,58.616,300.001,0.804614,0.195386,20,19,0,12.144,3.085053,-5.421,-0.084654
2,22,4,1803,521,37,3,BB,Tric.002,Treat(Tricain.0024)Post,234.941,65.06,300.001,0.783,0.217,23,22,0,0.966,2.957273,1.023,0.015975
2,22,4,1804,522,38,1,BB,Tric.002,Treat(Tricain.0024)Pre,212.145,87.855,300,0.707,0.293,34,33,0,0.945,2.662273,,
2,22,4,1805,522,38,2,BB,Tric.002,Treat(Tricain.0024)Stim,195.571,104.43,300.001,0.651901,0.348099,36,35,0,16.22,2.983714,16.575,0.188663
2,22,4,1806,522,38,3,BB,Tric.002,Treat(Tricain.0024)Post,205.282,94.719,300.001,0.684,0.316,24,24,0,7.761,3.946625,6.864,0.078129
2,22,4,1807,523,39,1,BB,Tric.002,Treat(Tricain.0024)Pre,221.852,78.148,300,0.74,0.26,26,25,0,3.483,3.12592,,
2,22,4,1808,523,39,2,BB,Tric.002,Treat(Tricain.0024)Stim,227.51,72.491,300.001,0.758364,0.241636,14,13,0,12.08,5.576231,-5.657,-0.072388
2,22,4,1809,523,39,3,BB,Tric.002,Treat(Tricain.0024)Post,237.734,62.267,300.001,0.792,0.208,17,16,0,10.48,3.891688,-15.881,-0.203217
2,22,4,1810,524,40,1,BB,Tric.002,Treat(Tricain.0024)Pre,195.152,104.848,300,0.651,0.349,39,39,0,4.181,2.68841,,
2,22,4,1811,524,40,2,BB,Tric.002,Treat(Tricain.0024)Stim,194.988,105.013,300.001,0.649958,0.350042,41,41,0,4.32,2.561293,0.165,0.001574
2,22,4,1812,524,40,3,BB,Tric.002,Treat(Tricain.0024)Post,241.053,58.948,300.001,0.804,0.196,21,20,0,6.841,2.9474,-45.9,-0.437777
2,22,1,1813,525,1,1,BB,Tric.02,Treat(Tricain.024)Pre,283.629,16.372,300.001,0.945,0.055,11,10,0,23.2,1.6372,,
2,22,1,1814,525,1,2,BB,Tric.02,Treat(Tricain.024)Stim,264.877,35.124,300.001,0.88292,0.11708,15,14,0,7.2,2.508857,18.752,1.14537
2,22,1,1815,525,1,3,BB,Tric.02,Treat(Tricain.024)Post,255.748,44.253,300.001,0.852,0.148,14,14,0.732,0,3.160929,27.881,1.702968
2,22,1,1816,526,2,1,BB,Tric.02,Treat(Tricain.024)Pre,159.643,140.358,300.001,0.532,0.468,23,23,0,22.221,6.102522,,
2,22,1,1817,526,2,2,BB,Tric.02,Treat(Tricain.024)Stim,179.318,120.682,300,0.597727,0.402273,17,18,5.141,0,6.704556,-19.676,-0.140184
2,22,1,1818,526,2,3,BB,Tric.02,Treat(Tricain.024)Post,206.411,93.59,300.001,0.688,0.312,9,9,0,11.981,10.398889,-46.768,-0.333205
2,22,1,1819,527,3,1,BB,Tric.02,Treat(Tricain.024)Pre,161.721,138.28,300.001,0.539,0.461,27,28,3.28,0,4.938571,,
2,22,1,1820,527,3,2,BB,Tric.02,Treat(Tricain.024)Stim,209.918,90.082,300,0.699727,0.300273,14,14,0,8.461,6.434429,-48.198,-0.348554
2,22,1,1821,527,3,3,BB,Tric.02,Treat(Tricain.024)Post,235.036,64.965,300.001,0.783,0.217,6,6,6.321,0,10.8275,-73.315,-0.530192
2,22,1,1822,528,4,1,BB,Tric.02,Treat(Tricain.024)Pre,199.764,100.237,300.001,0.666,0.334,18,17,0,14.781,5.896294,,
2,22,1,1823,528,4,2,BB,Tric.02,Treat(Tricain.024)Stim,190.116,109.884,300,0.63372,0.36628,8,7,0,5.581,15.697714,9.647,0.096242
2,22,1,1824,528,4,3,BB,Tric.02,Treat(Tricain.024)Post,233.178,66.823,300.001,0.777,0.223,5,4,0,43.846,16.70575,-33.414,-0.33335
2,22,1,1825,529,5,1,BB,Tric.02,Treat(Tricain.024)Pre,196.651,103.35,300.001,0.656,0.344,27,26,0,40.624,3.975,,
2,22,1,1826,529,5,2,BB,Tric.02,Treat(Tricain.024)Stim,227.151,72.849,300,0.75717,0.24283,12,11,0,2.48,6.622636,-30.501,-0.295123
2,22,1,1827,529,5,3,BB,Tric.02,Treat(Tricain.024)Post,246.454,53.547,300.001,0.822,0.178,6,5,0,35.981,10.7094,-49.803,-0.481887
2,22,1,1828,530,6,1,BB,Tric.02,Treat(Tricain.024)Pre,208.762,91.239,300.001,0.696,0.304,14,13,0,11.36,7.018385,,
2,22,1,1829,530,6,2,BB,Tric.02,Treat(Tricain.024)Stim,254.269,45.731,300,0.847563,0.152437,9,9,0.691,0,5.081222,-45.508,-0.498778
2,22,1,1830,530,6,3,BB,Tric.02,Treat(Tricain.024)Post,279.799,20.202,300.001,0.933,0.067,6,5,0,76.561,4.0404,-71.037,-0.778582
2,22,1,1831,531,7,1,BB,Tric.02,Treat(Tricain.024)Pre,176.795,123.206,300.001,0.589,0.411,26,25,0,32.74,4.92824,,
2,22,1,1832,531,7,2,BB,Tric.02,Treat(Tricain.024)Stim,134.157,165.844,300.001,0.447189,0.552811,17,18,2.301,0,9.213556,42.638,0.346071
2,22,1,1833,531,7,3,BB,Tric.02,Treat(Tricain.024)Post,233.022,66.979,300.001,0.777,0.223,6,6,28.32,0,11.163167,-56.227,-0.456366
2,22,1,1834,532,8,1,BB,Tric.02,Treat(Tricain.024)Pre,182.994,117.007,300.001,0.61,0.39,16,15,0,38.82,7.800467,,
2,22,1,1835,532,8,2,BB,Tric.02,Treat(Tricain.024)Stim,225.333,74.667,300,0.75111,0.24889,11,11,0,2.381,6.787909,-42.34,-0.361859
2,22,1,1836,532,8,3,BB,Tric.02,Treat(Tricain.024)Post,247.44,52.561,300.001,0.825,0.175,8,7,0,7.78,7.508714,-64.446,-0.550788
2,22,1,1837,533,9,1,BB,Tric.02,Treat(Tricain.024)Pre,212.196,87.805,300.001,0.707,0.293,28,27,0,3.341,3.252037,,
2,22,1,1838,533,9,2,BB,Tric.02,Treat(Tricain.024)Stim,225.206,74.795,300.001,0.750684,0.249316,14,13,0,34.843,5.753462,-13.01,-0.148169
2,22,1,1839,533,9,3,BB,Tric.02,Treat(Tricain.024)Post,261.298,38.703,300.001,0.871,0.129,7,6,0,12.021,6.4505,-49.102,-0.559216
2,22,1,1840,534,10,1,BB,Tric.02,Treat(Tricain.024)Pre,293.356,6.645,300.001,0.978,0.022,5,4,0,170.621,1.66125,,
2,22,1,1841,534,10,2,BB,Tric.02,Treat(Tricain.024)Stim,256.704,43.296,300,0.85568,0.14432,17,16,0,40.8,2.706,36.651,5.515576
2,22,1,1842,534,10,3,BB,Tric.02,Treat(Tricain.024)Post,273.842,26.159,300.001,0.913,0.087,8,7,0,36.561,3.737,19.514,2.936644
2,22,2,1843,535,11,1,BB,Tric.02,Treat(Tricain.024)Pre,233.196,66.805,300.001,0.777,0.223,11,10,0,12.881,6.6805,,
2,22,2,1844,535,11,2,BB,Tric.02,Treat(Tricain.024)Stim,245.713,54.287,300,0.819043,0.180957,10,9,0,61.001,6.031889,-12.518,-0.187381
2,22,2,1845,535,11,3,BB,Tric.02,Treat(Tricain.024)Post,258.938,41.062,300,0.863,0.137,7,7,0,7.26,5.866,-25.743,-0.385345
2,22,2,1846,536,12,1,BB,Tric.02,Treat(Tricain.024)Pre,141.816,158.184,300,0.473,0.527,28,27,0,3.359,5.858667,,
2,22,2,1847,536,12,2,BB,Tric.02,Treat(Tricain.024)Stim,219,81.001,300.001,0.729998,0.270002,13,12,0,55.501,6.750083,-77.183,-0.487932
2,22,2,1848,536,12,3,BB,Tric.02,Treat(Tricain.024)Post,284.381,15.619,300,0.948,0.052,7,6,0,8.881,2.603167,-142.565,-0.901261
2,22,2,1849,537,13,1,BB,Tric.02,Treat(Tricain.024)Pre,139.237,160.764,300.001,0.464,0.536,24,24,8.4,0,6.6985,,
2,22,2,1850,537,13,2,BB,Tric.02,Treat(Tricain.024)Stim,134.54,165.46,300,0.448467,0.551533,18,17,0,3.081,9.732941,4.696,0.029211
2,22,2,1851,537,13,3,BB,Tric.02,Treat(Tricain.024)Post,231.141,68.86,300.001,0.77,0.23,4,2,0,20.26,34.43,-91.904,-0.57167
2,22,2,1852,538,14,1,BB,Tric.02,Treat(Tricain.024)Pre,222.129,77.872,300.001,0.74,0.26,24,23,0,20.58,3.385739,,
2,22,2,1853,538,14,2,BB,Tric.02,Treat(Tricain.024)Stim,285.667,14.333,300,0.952223,0.047777,8,7,0,203.526,2.047571,-63.539,-0.815942
2,22,2,1854,538,14,3,BB,Tric.02,Treat(Tricain.024)Post,258.962,41.038,300,0.863,0.137,13,13,3.381,0,3.156769,-36.834,-0.473007
2,22,2,1855,539,15,1,BB,Tric.02,Treat(Tricain.024)Pre,169.971,130.03,300.001,0.567,0.433,24,24,0,24.902,5.417917,,
2,22,2,1856,539,15,2,BB,Tric.02,Treat(Tricain.024)Stim,197.315,102.686,300.001,0.657714,0.342286,13,12,0,21.02,8.557167,-27.344,-0.21029
2,22,2,1857,539,15,3,BB,Tric.02,Treat(Tricain.024)Post,240.497,59.504,300.001,0.802,0.198,7,6,0,13.361,9.917333,-70.526,-0.542383
2,22,2,1858,540,16,1,BB,Tric.02,Treat(Tricain.024)Pre,203.435,96.566,300.001,0.678,0.322,46,46,0,20.579,2.099261,,
2,22,2,1859,540,16,2,BB,Tric.02,Treat(Tricain.024)Stim,218.809,81.192,300.001,0.729361,0.270639,19,19,3.62,0,4.273263,-15.374,-0.159207
2,22,2,1860,540,16,3,BB,Tric.02,Treat(Tricain.024)Post,249.757,50.243,300,0.833,0.167,6,5,0,5.581,10.0486,-46.323,-0.479703
2,22,2,1861,541,17,1,BB,Tric.02,Treat(Tricain.024)Pre,172.519,127.481,300,0.575,0.425,22,22,0,21.84,5.794591,,
2,22,2,1862,541,17,2,BB,Tric.02,Treat(Tricain.024)Stim,221.929,78.072,300.001,0.739761,0.260239,10,10,0,17.741,7.8072,-49.409,-0.387579
2,22,2,1863,541,17,3,BB,Tric.02,Treat(Tricain.024)Post,246.884,53.117,300.001,0.823,0.177,3,3,13.26,0,17.705667,-74.364,-0.583334
2,22,2,1864,542,18,1,BB,Tric.02,Treat(Tricain.024)Pre,190.654,109.347,300.001,0.636,0.364,29,28,0,6.64,3.90525,,
2,22,2,1865,542,18,2,BB,Tric.02,Treat(Tricain.024)Stim,192.825,107.176,300.001,0.642748,0.357252,11,10,0,6.901,10.7176,-2.171,-0.019854
2,22,2,1866,542,18,3,BB,Tric.02,Treat(Tricain.024)Post,233.895,66.106,300.001,0.78,0.22,4,3,0,12.92,22.035333,-43.241,-0.395448
2,22,2,1867,543,19,1,BB,Tric.02,Treat(Tricain.024)Pre,240.214,59.786,300,0.801,0.199,18,17,0,44.443,3.516824,,
2,22,2,1868,543,19,2,BB,Tric.02,Treat(Tricain.024)Stim,280.291,19.709,300,0.934303,0.065697,5,4,0,136.1,4.92725,-40.077,-0.670341
2,22,2,1869,543,19,3,BB,Tric.02,Treat(Tricain.024)Post,292.831,7.169,300,0.976,0.024,3,2,0,191.2,3.5845,-52.617,-0.880089
2,22,2,1870,544,20,1,BB,Tric.02,Treat(Tricain.024)Pre,215.049,84.952,300.001,0.717,0.283,14,13,0,30.086,6.534769,,
2,22,2,1871,544,20,2,BB,Tric.02,Treat(Tricain.024)Stim,246.12,53.88,300,0.8204,0.1796,11,10,0,64.86,5.388,-31.072,-0.365759
2,22,2,1872,544,20,3,BB,Tric.02,Treat(Tricain.024)Post,263.502,36.498,300,0.878,0.122,7,6,0,26.14,6.083,-48.454,-0.570369
2,22,3,1873,545,21,1,BB,Tric.02,Treat(Tricain.024)Pre,190.33,109.671,300.001,0.634,0.366,25,24,0,8.18,4.569625,,
2,22,3,1874,545,21,2,BB,Tric.02,Treat(Tricain.024)Stim,258.823,41.178,300.001,0.86274,0.13726,8,7,0,103.561,5.882571,-68.493,-0.624532
2,22,3,1875,545,21,3,BB,Tric.02,Treat(Tricain.024)Post,275.958,24.043,300.001,0.92,0.08,5,4,0,74.4,6.01075,-85.628,-0.780772
2,22,3,1876,546,22,1,BB,Tric.02,Treat(Tricain.024)Pre,217.712,82.288,300,0.726,0.274,13,12,0,24.966,6.857333,,
2,22,3,1877,546,22,2,BB,Tric.02,Treat(Tricain.024)Stim,212.287,87.713,300,0.707623,0.292377,19,19,0.945,0,4.616474,5.425,0.065927
2,22,3,1878,546,22,3,BB,Tric.02,Treat(Tricain.024)Post,232.704,67.297,300.001,0.776,0.224,11,10,0,39.121,6.7297,-14.991,-0.182177
